,Q_bar,P_bar,T_bar,H_bar
2013-07-23 09:00:00,0.7741614583333329,0.0,18.865625,143.0
2013-07-23 10:00:00,0.873,0.0,18.835416666666667,143.0
2013-07-23 11:00:00,0.873,0.0,18.805208333333333,143.0
2013-07-23 12:00:00,0.7719374999999995,0.0,18.775,143.0
2013-07-23 13:00:00,0.771196180555555,0.0,18.744791666666668,143.0
2013-07-23 14:00:00,0.7704548611111106,0.0,18.714583333333334,143.0
2013-07-23 15:00:00,0.7697135416666661,0.0,18.684375,143.0
2013-07-23 16:00:00,0.7689722222222216,0.0,18.65416666666667,143.0
2013-07-23 17:00:00,0.7682309027777772,0.0,18.62395833333333,143.0
2013-07-23 18:00:00,0.7674895833333327,0.0,18.59375,143.0
2013-07-23 19:00:00,0.7667482638888883,0.0,18.56354166666667,143.0
2013-07-23 20:00:00,0.873,0.0,18.53333333333333,143.0
2013-07-23 21:00:00,0.7652656249999994,0.0,18.503125,143.0
2013-07-23 22:00:00,0.7645243055555548,0.0,18.472916666666663,143.0
2013-07-23 23:00:00,0.7637829861111104,0.0,18.442708333333336,143.0
2013-07-24 00:00:00,0.763041666666666,0.0,18.4125,143.0
2013-07-24 01:00:00,0.7625451388888882,0.0,18.441666666666663,143.0
2013-07-24 02:00:00,0.7620486111111104,0.0,18.47083333333333,143.0
2013-07-24 03:00:00,0.7615520833333327,0.0,18.5,143.0
2013-07-24 04:00:00,0.7610555555555549,0.0,18.52916666666667,143.0
2013-07-24 05:00:00,0.873,0.0,18.558333333333334,143.0
2013-07-24 06:00:00,0.873,0.0,18.5875,143.0
2013-07-24 07:00:00,0.7595659722222218,0.0,18.616666666666667,143.0
2013-07-24 08:00:00,0.63345,0.0,18.645833333333336,143.0
2013-07-24 09:00:00,0.7585729166666663,0.0,18.675,143.0
2013-07-24 10:00:00,0.7580763888888885,0.0,18.70416666666667,143.0
2013-07-24 11:00:00,0.7575798611111108,0.0,18.73333333333333,143.0
2013-07-24 12:00:00,0.873,0.0,18.762500000000003,143.0
2013-07-24 13:00:00,0.7565868055555552,0.0,18.791666666666668,143.0
2013-07-24 14:00:00,0.7560902777777775,0.0,18.820833333333333,143.0
2013-07-24 15:00:00,0.7555937499999997,0.0,18.85,143.0
2013-07-24 16:00:00,0.755097222222222,0.0,18.879166666666663,143.0
2013-07-24 17:00:00,0.7546006944444442,0.0,18.90833333333333,143.0
2013-07-24 18:00:00,0.7541041666666666,0.0,18.9375,143.0
2013-07-24 19:00:00,0.63345,0.0,18.96666666666667,143.0
2013-07-24 20:00:00,0.7531111111111111,0.0,18.995833333333334,143.0
2013-07-24 21:00:00,0.7526145833333333,0.0,19.025,143.0
2013-07-24 22:00:00,0.7521180555555556,0.0,19.054166666666667,143.0
2013-07-24 23:00:00,0.7516215277777778,0.0,19.083333333333336,143.0
2013-07-25 00:00:00,0.751125,0.0,19.1125,143.0
2013-07-25 01:00:00,0.7506319444444445,0.0,19.15798611111111,143.0
2013-07-25 02:00:00,0.7501388888888889,0.0,19.203472222222217,143.0
2013-07-25 03:00:00,0.7496458333333333,0.0,19.248958333333327,143.0
2013-07-25 04:00:00,0.7491527777777777,0.0,19.294444444444437,143.0
2013-07-25 05:00:00,0.7486597222222221,0.0,19.339930555555544,143.0
2013-07-25 06:00:00,0.7481666666666665,0.0,19.38541666666665,143.0
2013-07-25 07:00:00,0.747673611111111,0.0,19.43090277777776,143.0
2013-07-25 08:00:00,0.7471805555555554,0.0,19.476388888888867,143.0
2013-07-25 09:00:00,0.7466874999999997,0.0,19.521874999999977,143.0
2013-07-25 10:00:00,0.7461944444444442,0.0,19.567361111111083,143.0
2013-07-25 11:00:00,0.873,0.0,19.612847222222197,143.0
2013-07-25 12:00:00,0.745208333333333,0.0,19.658333333333303,143.0
2013-07-25 13:00:00,0.7447152777777775,0.0,19.70381944444441,143.0
2013-07-25 14:00:00,0.7442222222222219,0.0,19.74930555555552,143.0
2013-07-25 15:00:00,0.7437291666666662,0.0,19.794791666666622,143.0
2013-07-25 16:00:00,0.7432361111111107,0.0,19.840277777777736,143.0
2013-07-25 17:00:00,0.7427430555555551,0.0,19.88576388888884,143.0
2013-07-25 18:00:00,0.7422499999999995,0.0,19.931249999999952,143.0
2013-07-25 19:00:00,0.63345,0.0,19.97673611111106,143.0
2013-07-25 20:00:00,0.63345,0.0,20.02222222222217,143.0
2013-07-25 21:00:00,0.7407708333333327,0.0,20.067708333333275,143.0
2013-07-25 22:00:00,0.7402777777777771,0.0,20.113194444444385,143.0
2013-07-25 23:00:00,0.7397847222222216,0.0,20.15868055555549,143.0
2013-07-26 00:00:00,0.739291666666666,0.0,20.2041666666666,143.0
2013-07-26 01:00:00,0.7368246527777771,0.0,20.22690972222216,142.95833333333334
2013-07-26 02:00:00,0.7343576388888883,0.0,20.24965277777772,142.91666666666666
2013-07-26 03:00:00,0.73429,0.0,20.27239583333328,142.875
2013-07-26 04:00:00,0.73429,0.0,20.29513888888884,142.83333333333334
2013-07-26 05:00:00,0.73429,0.0,20.317881944444395,142.79166666666666
2013-07-26 06:00:00,0.73429,0.0,20.340624999999957,142.75
2013-07-26 07:00:00,0.73429,0.0,20.363368055555508,142.70833333333334
2013-07-26 08:00:00,0.73429,0.0,20.386111111111067,142.66666666666666
2013-07-26 09:00:00,0.73429,0.0,20.408854166666625,142.625
2013-07-26 10:00:00,0.873,0.0,20.431597222222184,142.58333333333334
2013-07-26 11:00:00,0.73429,0.0,20.454340277777742,142.54166666666666
2013-07-26 12:00:00,0.73429,0.0,20.4770833333333,142.5
2013-07-26 13:00:00,0.73429,0.0,20.49982638888886,142.45833333333334
2013-07-26 14:00:00,0.73429,0.0,20.522569444444414,142.41666666666666
2013-07-26 15:00:00,0.73429,0.0,20.545312499999977,142.375
2013-07-26 16:00:00,0.73429,0.0,20.56805555555553,142.33333333333334
2013-07-26 17:00:00,0.73429,0.0,20.590798611111094,142.29166666666666
2013-07-26 18:00:00,0.73429,0.0,20.61354166666665,142.25
2013-07-26 19:00:00,0.73429,0.0,20.636284722222207,142.20833333333334
2013-07-26 20:00:00,0.63345,0.0,20.65902777777777,142.16666666666666
2013-07-26 21:00:00,0.63345,0.0,20.681770833333324,142.125
2013-07-26 22:00:00,0.63345,0.0,20.704513888888883,142.08333333333334
2013-07-26 23:00:00,0.63345,0.0,20.72725694444444,142.04166666666666
2013-07-27 00:00:00,0.73429,0.0,20.75,142.0
2013-07-27 01:00:00,0.63345,0.0,20.796875,142.0
2013-07-27 02:00:00,0.63345,0.0,20.84375,142.0
2013-07-27 03:00:00,0.63345,0.0,20.890625,142.0
2013-07-27 04:00:00,0.63345,0.0,20.9375,142.0
2013-07-27 05:00:00,0.73429,0.0,20.984375,142.0
2013-07-27 06:00:00,0.63345,0.0,21.03125,142.0
2013-07-27 07:00:00,0.73429,0.0,21.078125,142.0
2013-07-27 08:00:00,0.73429,0.0,21.125,142.0
2013-07-27 09:00:00,0.73429,0.0,21.171875,142.0
2013-07-27 10:00:00,0.73429,0.0,21.21875,142.0
2013-07-27 11:00:00,0.63345,0.0,21.265625,142.0
2013-07-27 12:00:00,0.63345,0.0,21.3125,142.0
2013-07-27 13:00:00,0.73429,0.0,21.359375,142.0
2013-07-27 14:00:00,0.73429,0.0,21.40625,142.0
2013-07-27 15:00:00,0.73429,0.0,21.453125,142.0
2013-07-27 16:00:00,0.73429,0.0,21.5,142.0
2013-07-27 17:00:00,0.73429,0.0,21.546875,142.0
2013-07-27 18:00:00,0.63345,0.0,21.59375,142.0
2013-07-27 19:00:00,0.63345,0.0,21.640625,142.0
2013-07-27 20:00:00,0.63345,0.0,21.6875,142.0
2013-07-27 21:00:00,0.63345,0.0,21.734375,142.0
2013-07-27 22:00:00,0.63345,0.0,21.78125,142.0
2013-07-27 23:00:00,0.63345,0.0,21.828125,142.0
2013-07-28 00:00:00,0.63345,0.0,21.875,142.0
2013-07-28 01:00:00,0.63345,0.0,21.91527777777777,142.0
2013-07-28 02:00:00,0.63345,0.0,21.95555555555555,142.0
2013-07-28 03:00:00,0.63345,0.0,21.995833333333326,142.0
2013-07-28 04:00:00,0.63345,0.0,22.0361111111111,142.0
2013-07-28 05:00:00,0.63345,0.0,22.076388888888875,142.0
2013-07-28 06:00:00,0.63345,0.0,22.11666666666665,142.0
2013-07-28 07:00:00,0.73429,0.0,22.156944444444424,142.0
2013-07-28 08:00:00,0.73429,0.0,22.1972222222222,142.0
2013-07-28 09:00:00,0.73429,0.0,22.237499999999976,142.0
2013-07-28 10:00:00,0.6247812499999993,0.0,22.27777777777775,142.0
2013-07-28 11:00:00,0.6215052083333327,0.0,22.318055555555524,142.0
2013-07-28 12:00:00,0.73429,0.0,22.3583333333333,142.0
2013-07-28 13:00:00,0.73429,0.0,22.39861111111108,142.0
2013-07-28 14:00:00,0.73429,0.0,22.43888888888885,142.0
2013-07-28 15:00:00,0.608401041666666,0.0,22.479166666666625,142.0
2013-07-28 16:00:00,0.73429,0.0,22.5194444444444,142.0
2013-07-28 17:00:00,0.73429,0.0,22.559722222222177,142.0
2013-07-28 18:00:00,0.598572916666666,0.0,22.59999999999995,142.0
2013-07-28 19:00:00,0.59655,0.0,22.64027777777773,142.0
2013-07-28 20:00:00,0.59655,0.0,22.6805555555555,142.0
2013-07-28 21:00:00,0.59655,0.0,22.720833333333275,142.0
2013-07-28 22:00:00,0.59655,0.0,22.76111111111105,142.0
2013-07-28 23:00:00,0.515,0.0,22.801388888888827,142.0
2013-07-29 00:00:00,0.515,0.0,22.8416666666666,142.0
2013-07-29 01:00:00,0.515,0.075,22.73368055555549,142.0
2013-07-29 02:00:00,0.59655,0.15,22.625694444444385,142.0
2013-07-29 03:00:00,0.59655,0.2249999999999999,22.517708333333275,142.0
2013-07-29 04:00:00,0.59655,0.3,22.409722222222168,142.0
2013-07-29 05:00:00,0.59655,0.375,22.301736111111055,142.0
2013-07-29 06:00:00,0.59655,0.4499999999999999,22.19374999999995,142.0
2013-07-29 07:00:00,0.59655,0.525,22.08576388888884,142.0
2013-07-29 08:00:00,0.59655,0.6,21.97777777777773,142.0
2013-07-29 09:00:00,0.515,0.6749999999999999,21.869791666666625,142.0
2013-07-29 10:00:00,0.515,0.75,21.76180555555552,142.0
2013-07-29 11:00:00,0.601776041666666,0.825,21.65381944444441,142.0
2013-07-29 12:00:00,0.73429,0.8999999999999999,21.5458333333333,142.0
2013-07-29 13:00:00,0.73429,0.975,21.437847222222192,142.0
2013-07-29 14:00:00,0.608010416666666,1.05,21.32986111111108,142.0
2013-07-29 15:00:00,0.515,1.125,21.221874999999976,142.0
2013-07-29 16:00:00,0.515,1.2,21.113888888888862,142.0
2013-07-29 17:00:00,0.614244791666666,1.275,21.00590277777776,142.0
2013-07-29 18:00:00,0.6163229166666659,1.35,20.89791666666665,142.0
2013-07-29 19:00:00,0.618401041666666,1.425,20.789930555555543,142.0
2013-07-29 20:00:00,0.515,1.5,20.681944444444436,142.0
2013-07-29 21:00:00,0.515,1.575,20.573958333333326,142.0
2013-07-29 22:00:00,0.515,1.65,20.465972222222216,142.0
2013-07-29 23:00:00,0.515,1.725,20.35798611111111,142.0
2013-07-30 00:00:00,0.515,1.8,20.25,142.0
2013-07-30 01:00:00,0.515,1.725,20.2078125,142.04166666666666
2013-07-30 02:00:00,0.515,1.65,20.165625,142.08333333333334
2013-07-30 03:00:00,0.515,1.5750000000000002,20.1234375,142.125
2013-07-30 04:00:00,0.63345,1.5,20.08125,142.16666666666666
2013-07-30 05:00:00,0.63345,1.425,20.0390625,142.20833333333334
2013-07-30 06:00:00,0.63345,1.35,19.996875,142.25
2013-07-30 07:00:00,0.63345,1.275,19.9546875,142.29166666666666
2013-07-30 08:00:00,0.63345,1.2000000000000002,19.9125,142.33333333333334
2013-07-30 09:00:00,0.515,1.125,19.8703125,142.375
2013-07-30 10:00:00,0.515,1.05,19.828125,142.41666666666666
2013-07-30 11:00:00,0.515,0.975,19.7859375,142.45833333333334
2013-07-30 12:00:00,0.63345,0.9000000000000001,19.74375,142.5
2013-07-30 13:00:00,0.63345,0.8250000000000001,19.7015625,142.54166666666666
2013-07-30 14:00:00,0.63345,0.75,19.659375,142.58333333333334
2013-07-30 15:00:00,0.63345,0.675,19.6171875,142.625
2013-07-30 16:00:00,0.7540416666666659,0.6000000000000001,19.575,142.66666666666666
2013-07-30 17:00:00,0.7618697916666659,0.5250000000000001,19.5328125,142.70833333333334
2013-07-30 18:00:00,0.769697916666666,0.4500000000000002,19.490625,142.75
2013-07-30 19:00:00,0.777526041666666,0.375,19.4484375,142.79166666666666
2013-07-30 20:00:00,0.77971,0.3,19.40625,142.83333333333334
2013-07-30 21:00:00,0.77971,0.2250000000000001,19.3640625,142.875
2013-07-30 22:00:00,0.77971,0.1500000000000001,19.321875,142.91666666666666
2013-07-30 23:00:00,0.77971,0.0750000000000001,19.2796875,142.95833333333334
2013-07-31 00:00:00,0.873,0.0,19.2375,143.0
2013-07-31 01:00:00,0.873,0.0,19.2765625,142.95833333333334
2013-07-31 02:00:00,0.873,0.0,19.315625,142.91666666666666
2013-07-31 03:00:00,0.77971,0.0,19.3546875,142.875
2013-07-31 04:00:00,0.873,0.0,19.39375,142.83333333333334
2013-07-31 05:00:00,0.873,0.0,19.4328125,142.79166666666666
2013-07-31 06:00:00,0.873,0.0,19.471875,142.75
2013-07-31 07:00:00,0.873,0.0,19.5109375,142.70833333333334
2013-07-31 08:00:00,0.873,0.0,19.55,142.66666666666666
2013-07-31 09:00:00,0.873,0.0,19.5890625,142.625
2013-07-31 10:00:00,0.873,0.0,19.628125,142.58333333333334
2013-07-31 11:00:00,0.873,0.0,19.6671875,142.54166666666666
2013-07-31 12:00:00,0.73429,0.0,19.70625,142.5
2013-07-31 13:00:00,0.873,0.0,19.7453125,142.45833333333334
2013-07-31 14:00:00,0.73429,0.0,19.784375,142.41666666666666
2013-07-31 15:00:00,0.73429,0.0,19.8234375,142.375
2013-07-31 16:00:00,0.73429,0.0,19.8625,142.33333333333334
2013-07-31 17:00:00,0.73429,0.0,19.9015625,142.29166666666666
2013-07-31 18:00:00,0.63345,0.0,19.940625,142.25
2013-07-31 19:00:00,0.73429,0.0,19.9796875,142.20833333333334
2013-07-31 20:00:00,0.73429,0.0,20.01875,142.16666666666666
2013-07-31 21:00:00,0.73429,0.0,20.0578125,142.125
2013-07-31 22:00:00,0.73429,0.0,20.096875,142.08333333333334
2013-07-31 23:00:00,0.63345,0.0,20.1359375,142.04166666666666
2013-08-01 00:00:00,0.629083333333333,0.0,20.175,142.0
2013-08-01 01:00:00,0.6276979166666663,0.0,20.168576388888887,142.0
2013-08-01 02:00:00,0.6263124999999996,0.0,20.162152777777777,142.0
2013-08-01 03:00:00,0.624927083333333,0.0,20.155729166666664,142.0
2013-08-01 04:00:00,0.6235416666666663,0.0,20.14930555555555,142.0
2013-08-01 05:00:00,0.6221562499999996,0.0,20.14288194444444,142.0
2013-08-01 06:00:00,0.620770833333333,0.0,20.136458333333326,142.0
2013-08-01 07:00:00,0.6193854166666664,0.0,20.130034722222213,142.0
2013-08-01 08:00:00,0.73429,0.0,20.1236111111111,142.0
2013-08-01 09:00:00,0.73429,0.0,20.11718749999999,142.0
2013-08-01 10:00:00,0.73429,0.0,20.11076388888888,142.0
2013-08-01 11:00:00,0.6138437499999997,0.0,20.10434027777776,142.0
2013-08-01 12:00:00,0.612458333333333,0.0,20.09791666666665,142.0
2013-08-01 13:00:00,0.6110729166666663,0.0,20.09149305555554,142.0
2013-08-01 14:00:00,0.6096874999999997,0.0,20.085069444444425,142.0
2013-08-01 15:00:00,0.608302083333333,0.0,20.07864583333331,142.0
2013-08-01 16:00:00,0.73429,0.0,20.0722222222222,142.0
2013-08-01 17:00:00,0.6055312499999996,0.0,20.065798611111088,142.0
2013-08-01 18:00:00,0.6041458333333329,0.0,20.05937499999997,142.0
2013-08-01 19:00:00,0.515,0.0,20.052951388888864,142.0
2013-08-01 20:00:00,0.515,0.0,20.04652777777775,142.0
2013-08-01 21:00:00,0.599989583333333,0.0,20.04010416666664,142.0
2013-08-01 22:00:00,0.5986041666666664,0.0,20.033680555555524,142.0
2013-08-01 23:00:00,0.5972187499999997,0.0,20.027256944444414,142.0
2013-08-02 00:00:00,0.59655,0.0,20.0208333333333,142.0
2013-08-02 01:00:00,0.59655,0.0,20.069965277777747,142.0
2013-08-02 02:00:00,0.59655,0.0,20.11909722222219,142.0
2013-08-02 03:00:00,0.59655,0.0,20.16822916666664,142.0
2013-08-02 04:00:00,0.59655,0.0,20.21736111111108,142.0
2013-08-02 05:00:00,0.59655,0.0,20.26649305555553,142.0
2013-08-02 06:00:00,0.59655,0.0,20.315624999999976,142.0
2013-08-02 07:00:00,0.59655,0.0,20.36475694444442,142.0
2013-08-02 08:00:00,0.59655,0.0,20.413888888888867,142.0
2013-08-02 09:00:00,0.59655,0.0,20.463020833333317,142.0
2013-08-02 10:00:00,0.59655,0.0,20.51215277777776,142.0
2013-08-02 11:00:00,0.515,0.0,20.561284722222204,142.0
2013-08-02 12:00:00,0.59655,0.0,20.61041666666665,142.0
2013-08-02 13:00:00,0.59655,0.0,20.65954861111109,142.0
2013-08-02 14:00:00,0.59655,0.0,20.708680555555546,142.0
2013-08-02 15:00:00,0.59655,0.0,20.757812499999982,142.0
2013-08-02 16:00:00,0.59655,0.0,20.806944444444436,142.0
2013-08-02 17:00:00,0.59655,0.0,20.85607638888888,142.0
2013-08-02 18:00:00,0.59655,0.0,20.905208333333324,142.0
2013-08-02 19:00:00,0.515,0.0,20.95434027777777,142.0
2013-08-02 20:00:00,0.515,0.0,21.00347222222221,142.0
2013-08-02 21:00:00,0.515,0.0,21.05260416666666,142.0
2013-08-02 22:00:00,0.59655,0.0,21.10173611111111,142.0
2013-08-02 23:00:00,0.59655,0.0,21.150868055555552,142.0
2013-08-03 00:00:00,0.59655,0.0,21.2,142.0
2013-08-03 01:00:00,0.59655,0.0,21.20381944444444,141.95833333333334
2013-08-03 02:00:00,0.515,0.0,21.207638888888884,141.91666666666666
2013-08-03 03:00:00,0.59655,0.0,21.21145833333333,141.875
2013-08-03 04:00:00,0.59655,0.0,21.215277777777764,141.83333333333334
2013-08-03 05:00:00,0.59655,0.0,21.219097222222207,141.79166666666666
2013-08-03 06:00:00,0.59655,0.0,21.22291666666665,141.75
2013-08-03 07:00:00,0.59655,0.0,21.22673611111109,141.70833333333334
2013-08-03 08:00:00,0.59655,0.0,21.230555555555533,141.66666666666666
2013-08-03 09:00:00,0.59655,0.0,21.23437499999997,141.625
2013-08-03 10:00:00,0.515,0.0,21.238194444444417,141.58333333333334
2013-08-03 11:00:00,0.515,0.0,21.24201388888886,141.54166666666666
2013-08-03 12:00:00,0.59655,0.0,21.2458333333333,141.5
2013-08-03 13:00:00,0.59655,0.0,21.24965277777774,141.45833333333334
2013-08-03 14:00:00,0.59655,0.0,21.253472222222182,141.41666666666666
2013-08-03 15:00:00,0.59655,0.0,21.257291666666625,141.375
2013-08-03 16:00:00,0.515,0.0,21.261111111111067,141.33333333333334
2013-08-03 17:00:00,0.515,0.0,21.26493055555551,141.29166666666666
2013-08-03 18:00:00,0.515,0.0,21.26874999999995,141.25
2013-08-03 19:00:00,0.515,0.0,21.272569444444397,141.20833333333334
2013-08-03 20:00:00,0.515,0.0,21.27638888888883,141.16666666666666
2013-08-03 21:00:00,0.515,0.0,21.280208333333277,141.125
2013-08-03 22:00:00,0.5139756944444441,0.0,21.28402777777772,141.08333333333334
2013-08-03 23:00:00,0.5117795138888885,0.0,21.28784722222216,141.04166666666666
2013-08-04 00:00:00,0.59655,0.0,21.2916666666666,141.0
2013-08-04 01:00:00,0.5081857638888886,0.0,21.304861111111045,141.0
2013-08-04 02:00:00,0.5067881944444441,0.0,21.31805555555549,141.0
2013-08-04 03:00:00,0.5053906249999996,0.0,21.331249999999937,141.0
2013-08-04 04:00:00,0.5039930555555552,0.0,21.344444444444385,141.0
2013-08-04 05:00:00,0.5025954861111107,0.0,21.35763888888883,141.0
2013-08-04 06:00:00,0.5011979166666662,0.0,21.370833333333277,141.0
2013-08-04 07:00:00,0.4998003472222218,0.0,21.38402777777772,141.0
2013-08-04 08:00:00,0.4984027777777773,0.0,21.397222222222165,141.0
2013-08-04 09:00:00,0.59655,0.0,21.410416666666613,141.0
2013-08-04 10:00:00,0.4956076388888884,0.0,21.423611111111057,141.0
2013-08-04 11:00:00,0.4942100694444439,0.0,21.436805555555505,141.0
2013-08-04 12:00:00,0.4928124999999995,0.0,21.44999999999995,141.0
2013-08-04 13:00:00,0.4914149305555551,0.0,21.463194444444397,141.0
2013-08-04 14:00:00,0.59655,0.0,21.47638888888884,141.0
2013-08-04 15:00:00,0.59655,0.0,21.48958333333329,141.0
2013-08-04 16:00:00,0.4872222222222216,0.0,21.50277777777773,141.0
2013-08-04 17:00:00,0.4858246527777772,0.0,21.515972222222175,141.0
2013-08-04 18:00:00,0.485,0.0,21.529166666666622,141.0
2013-08-04 19:00:00,0.485,0.0,21.54236111111107,141.0
2013-08-04 20:00:00,0.485,0.0,21.555555555555515,141.0
2013-08-04 21:00:00,0.39655,0.0,21.56874999999996,141.0
2013-08-04 22:00:00,0.39655,0.0,21.581944444444407,141.0
2013-08-04 23:00:00,0.485,0.0,21.59513888888885,141.0
2013-08-05 00:00:00,0.485,0.0,21.6083333333333,141.0
2013-08-05 01:00:00,0.485,0.0,21.62881944444441,141.0
2013-08-05 02:00:00,0.485,0.0,21.649305555555525,141.0
2013-08-05 03:00:00,0.485,0.0,21.66979166666664,141.0
2013-08-05 04:00:00,0.485,0.0,21.690277777777748,141.0
2013-08-05 05:00:00,0.39655,0.0,21.710763888888863,141.0
2013-08-05 06:00:00,0.485,0.0,21.73124999999997,141.0
2013-08-05 07:00:00,0.485,0.0,21.75173611111109,141.0
2013-08-05 08:00:00,0.485,0.0,21.7722222222222,141.0
2013-08-05 09:00:00,0.485,0.0,21.792708333333312,141.0
2013-08-05 10:00:00,0.485,0.0,21.813194444444424,141.0
2013-08-05 11:00:00,0.485,0.0,21.83368055555554,141.0
2013-08-05 12:00:00,0.485,0.0,21.85416666666665,141.0
2013-08-05 13:00:00,0.485,0.0,21.87465277777776,141.0
2013-08-05 14:00:00,0.485,0.0,21.89513888888888,141.0
2013-08-05 15:00:00,0.485,0.0,21.915624999999988,141.0
2013-08-05 16:00:00,0.485,0.0,21.9361111111111,141.0
2013-08-05 17:00:00,0.485,0.0,21.95659722222221,141.0
2013-08-05 18:00:00,0.485,0.0,21.97708333333333,141.0
2013-08-05 19:00:00,0.485,0.0,21.99756944444444,141.0
2013-08-05 20:00:00,0.39655,0.0,22.018055555555552,141.0
2013-08-05 21:00:00,0.39655,0.0,22.038541666666664,141.0
2013-08-05 22:00:00,0.39655,0.0,22.05902777777777,141.0
2013-08-05 23:00:00,0.39655,0.0,22.07951388888889,141.0
2013-08-06 00:00:00,0.485,0.0,22.1,141.0
2013-08-06 01:00:00,0.485,0.0,22.12152777777777,141.0
2013-08-06 02:00:00,0.485,0.0,22.143055555555552,141.0
2013-08-06 03:00:00,0.485,0.0,22.16458333333333,141.0
2013-08-06 04:00:00,0.485,0.0,22.186111111111103,141.0
2013-08-06 05:00:00,0.485,0.0,22.20763888888888,141.0
2013-08-06 06:00:00,0.485,0.0,22.22916666666665,141.0
2013-08-06 07:00:00,0.485,0.0,22.250694444444427,141.0
2013-08-06 08:00:00,0.485,0.0,22.2722222222222,141.0
2013-08-06 09:00:00,0.485,0.0,22.29374999999997,141.0
2013-08-06 10:00:00,0.39655,0.0,22.31527777777775,141.0
2013-08-06 11:00:00,0.39655,0.0,22.336805555555525,141.0
2013-08-06 12:00:00,0.485,0.0,22.3583333333333,141.0
2013-08-06 13:00:00,0.485,0.0,22.37986111111108,141.0
2013-08-06 14:00:00,0.485,0.0,22.40138888888885,141.0
2013-08-06 15:00:00,0.485,0.0,22.422916666666627,141.0
2013-08-06 16:00:00,0.485,0.0,22.4444444444444,141.0
2013-08-06 17:00:00,0.485,0.0,22.46597222222217,141.0
2013-08-06 18:00:00,0.485,0.0,22.48749999999995,141.0
2013-08-06 19:00:00,0.485,0.0,22.509027777777725,141.0
2013-08-06 20:00:00,0.485,0.0,22.5305555555555,141.0
2013-08-06 21:00:00,0.39655,0.0,22.552083333333275,141.0
2013-08-06 22:00:00,0.39655,0.0,22.57361111111105,141.0
2013-08-06 23:00:00,0.39655,0.0,22.595138888888822,141.0
2013-08-07 00:00:00,0.39655,0.0,22.6166666666666,141.0
2013-08-07 01:00:00,0.39655,0.0,22.63402777777771,140.95833333333334
2013-08-07 02:00:00,0.485,0.0,22.651388888888825,140.91666666666666
2013-08-07 03:00:00,0.485,0.0,22.66874999999994,140.875
2013-08-07 04:00:00,0.485,0.0,22.68611111111105,140.83333333333334
2013-08-07 05:00:00,0.485,0.0,22.70347222222216,140.79166666666666
2013-08-07 06:00:00,0.485,0.0,22.720833333333275,140.75
2013-08-07 07:00:00,0.485,0.0,22.73819444444439,140.70833333333334
2013-08-07 08:00:00,0.485,0.0,22.7555555555555,140.66666666666666
2013-08-07 09:00:00,0.39655,0.0,22.77291666666661,140.625
2013-08-07 10:00:00,0.39655,0.0,22.790277777777725,140.58333333333334
2013-08-07 11:00:00,0.485,0.0,22.80763888888884,140.54166666666666
2013-08-07 12:00:00,0.485,0.0,22.82499999999995,140.5
2013-08-07 13:00:00,0.485,0.0,22.84236111111106,140.45833333333334
2013-08-07 14:00:00,0.39655,0.0,22.85972222222217,140.41666666666666
2013-08-07 15:00:00,0.39655,0.0,22.87708333333329,140.375
2013-08-07 16:00:00,0.39655,0.0,22.8944444444444,140.33333333333334
2013-08-07 17:00:00,0.485,0.0,22.91180555555551,140.29166666666666
2013-08-07 18:00:00,0.485,0.0,22.929166666666625,140.25
2013-08-07 19:00:00,0.485,0.0,22.94652777777774,140.20833333333334
2013-08-07 20:00:00,0.485,0.0,22.96388888888885,140.16666666666666
2013-08-07 21:00:00,0.39655,0.0,22.98124999999996,140.125
2013-08-07 22:00:00,0.39655,0.0,22.998611111111074,140.08333333333334
2013-08-07 23:00:00,0.39655,0.0,23.01597222222219,140.04166666666666
2013-08-08 00:00:00,0.39655,0.0,23.0333333333333,140.0
2013-08-08 01:00:00,0.39655,0.0416666666666666,23.0364583333333,140.0
2013-08-08 02:00:00,0.39655,0.0833333333333333,23.0395833333333,140.0
2013-08-08 03:00:00,0.485,0.125,23.042708333333294,140.0
2013-08-08 04:00:00,0.485,0.1666666666666666,23.0458333333333,140.0
2013-08-08 05:00:00,0.485,0.2083333333333333,23.0489583333333,140.0
2013-08-08 06:00:00,0.485,0.25,23.0520833333333,140.0
2013-08-08 07:00:00,0.485,0.2916666666666666,23.0552083333333,140.0
2013-08-08 08:00:00,0.39655,0.3333333333333333,23.058333333333294,140.0
2013-08-08 09:00:00,0.39655,0.375,23.0614583333333,140.0
2013-08-08 10:00:00,0.39655,0.4166666666666666,23.0645833333333,140.0
2013-08-08 11:00:00,0.485,0.4583333333333333,23.0677083333333,140.0
2013-08-08 12:00:00,0.485,0.5,23.070833333333297,140.0
2013-08-08 13:00:00,0.485,0.5416666666666666,23.073958333333294,140.0
2013-08-08 14:00:00,0.39655,0.5833333333333333,23.0770833333333,140.0
2013-08-08 15:00:00,0.39655,0.625,23.0802083333333,140.0
2013-08-08 16:00:00,0.39655,0.6666666666666666,23.0833333333333,140.0
2013-08-08 17:00:00,0.39655,0.7083333333333333,23.086458333333297,140.0
2013-08-08 18:00:00,0.485,0.75,23.089583333333294,140.0
2013-08-08 19:00:00,0.485,0.7916666666666666,23.0927083333333,140.0
2013-08-08 20:00:00,0.3911458333333326,0.8333333333333333,23.0958333333333,140.0
2013-08-08 21:00:00,0.3890572916666659,0.875,23.0989583333333,140.0
